timestamp,cpu_percent_mean,memory_percent_mean,memory_used_mean,gpu_utilization_mean,gpu_memory_used_mean,gpu_memory_free_mean,gpu_memory_total_mean
2025-03-17 00:50:46,0.0,18.199999999999996,2.3629913330078125,0.0,15840.1875,6733.9375,23034.0
2025-03-17 00:50:51,11.71454587348062,20.796289077136066,2.4800102340170715,19.64149510998747,16040.018026548769,6534.10692837691,23034.0
2025-03-17 00:50:56,13.40605605013007,24.13040684983031,2.5782901451182996,35.34418545530313,16210.689072038695,6363.435871951717,23034.0
2025-03-17 00:51:01,17.29378023313499,26.942335803235125,2.652210688223576,55.82168951517853,16375.617078310624,6198.5078758169375,23034.0
2025-03-17 00:51:06,19.355177153880256,28.4767221097402,2.7027467938687977,66.83015743461513,16480.394565591207,6093.7304168246765,23034.0
2025-03-17 00:51:11,20.603369399936348,29.3993140606944,2.73325375193507,72.65313181668347,16552.318830195276,6021.806153816416,23034.0
2025-03-17 00:51:16,21.42063090573613,30.014574851376405,2.7536273039948718,76.29755532293058,16621.70209133416,5952.422889878528,23033.999999999996
2025-03-17 00:51:21,22.018365264158888,30.454688791283292,2.7682947934840385,78.62347274233463,16675.405042187114,5898.719942990504,23034.0
2025-03-17 00:51:26,22.44149734587827,30.78481108936707,2.7792907385305536,80.94092138626252,16715.686758598695,5858.438230336787,23034.0
2025-03-17 00:51:31,22.801168510964796,31.041764947507986,2.7878504129359536,83.05621354419833,16747.040411560258,5827.084579745075,23034.0
2025-03-17 00:51:36,23.0766708225357,31.24738033018844,2.7947207168318626,84.74887845014348,16772.129721334866,5801.995271666082,23034.0
2025-03-17 00:51:41,23.31309106171492,31.415602648465512,2.8003525265502587,85.93363218297796,16792.656294661494,5781.468701344456,23034.000000000004
2025-03-17 00:51:46,23.49088703080561,31.561720136563952,2.8052109811759416,87.08785242441532,16809.764421288586,5764.360573942864,23034.000000000007
2025-03-17 00:51:51,23.65927823051258,31.687611607682406,2.8093801792462556,88.08006912024673,16824.243543245793,5749.881451995193,23034.000000000007
2025-03-17 00:51:56,23.789846671817727,31.79559317890556,2.8129548789282723,88.93113222128396,16836.662800203412,5737.46219624623,23034.000000000004
2025-03-17 00:52:01,23.946110224519135,31.8891421706096,2.8161731317019045,89.37538541024882,16847.54344687886,5726.581549908098,23034.000000000004
2025-03-17 00:52:06,24.069871063302593,31.970950154741313,2.819189291391222,89.90138600558714,16857.069617224188,5717.055379808325,23034.000000000004
2025-03-17 00:52:11,24.162751245934526,32.043274050150124,2.821922657632152,90.49564457307761,16865.75184735159,5708.373149100865,23034.000000000007
2025-03-17 00:52:16,24.245864461117435,32.11236865190831,2.824337865039666,90.8881560458778,16875.44387808807,5698.681119801322,23034.000000000004
2025-03-17 00:52:21,24.347852602664958,32.21168403408384,2.826554321209992,91.37909200379222,16884.216891068234,5689.90810633949,23034.000000000004
2025-03-17 00:52:26,24.406844195973434,32.30103800656364,2.82856179110495,91.80983932511583,16892.109959557576,5682.015037997743,23034.000000000007
2025-03-17 00:52:31,24.4680263439466,32.38190217385647,2.830400336857908,92.19965987402723,16899.253081642255,5674.871916262668,23034.000000000004
2025-03-17 00:52:36,24.5143280879479,32.456730743979435,2.832113764276241,92.55362278134419,16905.73914274003,5668.385855263946,23034.000000000004
2025-03-17 00:52:41,24.5616244084332,32.5281773562986,2.833760294963,92.87737885057882,16911.671689764145,5662.45330823944,23034.000000000007
2025-03-17 00:52:46,24.605240843513375,32.59339721249287,2.8352572930145166,93.17502376158241,16917.1257737264,5656.999224628064,23034.000000000004
2025-03-17 00:52:51,24.657754497940772,32.64943338963716,2.8364983241810307,93.44691690315614,16922.107977278927,5652.017021031199,23034.000000000004
2025-03-17 00:52:56,24.690893188302,32.70136366404071,2.837657312228761,93.69888765863783,16926.725122102685,5647.399876601222,23034.000000000004
2025-03-17 00:53:01,24.72268058436249,32.749398871638874,2.8387366189617214,93.88346551414983,16930.995955103583,5643.129043661483,23034.000000000004
2025-03-17 00:53:06,24.75400215169067,32.79403528717978,2.8397420650256184,93.99105607539201,16934.96459768968,5639.1604014988125,23034.000000000004
2025-03-17 00:53:11,24.78214653839535,32.835604075217326,2.840683959931346,94.19818048005112,16938.66050040798,5635.464498507201,23034.0
2025-03-17 00:53:16,24.807426211306343,32.874422914621846,2.8415634699033485,94.39160238125368,16942.11189996168,5632.013099224036,23034.000000000004
2025-03-17 00:53:21,24.831016479223116,32.910704326943836,2.8423852418405273,94.57238128485058,16945.337697568473,5628.787301582052,23034.0
2025-03-17 00:53:26,24.855702101998418,32.944751497743525,2.8431550599569215,94.74202764074361,16948.36484793461,5625.760151367847,23034.0
2025-03-17 00:53:31,24.87888325868824,32.97670444381556,2.8438767540459224,94.73491726916829,16951.205799599018,5622.919199706465,23034.0
2025-03-17 00:53:36,24.89861173199773,33.00679864076574,2.8445563822457984,94.66271340724627,16953.881489033043,5620.243510400965,23034.0
2025-03-17 00:53:41,24.91981822238896,33.035169848671764,2.8451960995827505,94.81517519717525,16956.403986467376,5617.721012891187,23034.0
2025-03-17 00:53:46,24.93814511633774,33.06194574826466,2.8458011949091935,94.95906407138345,16958.78464450988,5615.340354966709,23033.999999999996
2025-03-17 00:53:51,24.95849415942499,33.08729915398304,2.8463746373342946,94.90084628182244,16961.038828178986,5613.086171254905,23033.999999999996
2025-03-17 00:53:56,24.975346006464942,33.11130099627456,2.846917451375306,95.03494179057475,16963.17284361046,5610.9521558906445,23033.999999999993
